ISSN,median_precovid,count_precovid,median_noncovid,count_noncovid,median,count,Journal,Rank,Categories,Publisher,covid_completeness,noncovid_completeness,precovid_completeness
1532-8651,117,209,75,138,24,19,Regional Anesthesia and Pain Medicine,1227,Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1),Lippincott Williams and Wilkins Ltd.,1,0.985714286,0.916666667
1533-3450,210,101,228,103,49.5,12,Journal of the American Society of Nephrology : JASN,331,Medicine (miscellaneous) (Q1); Nephrology (Q1),American Society of Nephrology,0.444444444,0.715277778,0.68707483
1537-2995,130,307,139,253,54.5,22,Transfusion,2648,Hematology (Q1); Immunology (Q2); Immunology and Allergy (Q2),Wiley-Blackwell Publishing Ltd,1,0.976833977,0.983974359
1537-6591,112.5,302,97,650,28,277,Clinical Infectious Diseases,352,Infectious Diseases (Q1); Microbiology (medical) (Q1),Oxford University Press,1,0.906555091,0.729468599
1537-6613,89,197,99,294,41,49,Journal of Infectious Diseases,680,Immunology and Allergy (Q1); Infectious Diseases (Q1),Oxford University Press,0.98,0.823529412,0.887387387
1538-6724,363,63,240,105,26,11,Physical Therapy,3502,"Physical Therapy, Sports Therapy and Rehabilitation (Q1)",Oxford University Press,0.916666667,0.846774194,0.9
1538-7836,118.5,130,100,140,10,45,Journal of Thrombosis and Haemostasis,1401,Hematology (Q1); Medicine (miscellaneous) (Q1),Wiley-Blackwell Publishing Ltd,0.692307692,0.67961165,0.896551724
1538-9375,141,204,145,189,52,40,Journal of the American Medical Directors Association,1250,Geriatrics and Gerontology (Q1); Health Policy (Q1); Medicine (miscellaneous) (Q1); Nursing (miscellaneous) (Q1),Elsevier Inc.,0.975609756,0.994736842,0.980769231
1542-7714,82,323,77,327,19,37,Clinical Gastroenterology and Hepatology,1093,Gastroenterology (Q1); Hepatology (Q1),W.B. Saunders Ltd,0.973684211,0.967455621,0.958456973
1545-5017,115,295,122.5,286,30.5,34,Pediatric Blood and Cancer,3512,"Hematology (Q1); Medicine (miscellaneous) (Q1); Pediatrics, Perinatology and Child Health (Q1); Oncology (Q2)",Wiley-Liss Inc.,0.944444444,0.979452055,0.980066445
1545-7214,83,139,63,101,32,36,American Journal of Geriatric Psychiatry,2181,Geriatrics and Gerontology (Q1); Psychiatry and Mental Health (Q1),Elsevier Inc.,0.972972973,0.990196078,0.992857143
1546-170X,262.5,114,241,107,62,29,Nature Medicine,22,"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)",Nature Publishing Group,0.337209302,0.469298246,0.5
1549-4713,145,183,145.5,264,25,23,Ophthalmology,330,Ophthalmology (Q1),Elsevier Inc.,1,0.974169742,0.973404255
1549-490X,156,249,168,294,29.5,14,Oncologist,840,Cancer Research (Q1); Medicine (miscellaneous) (Q1); Oncology (Q1),AlphaMed Press,1,0.967105263,0.996
1552-6259,126,541,118,660,17.5,40,Annals of Thoracic Surgery,2892,Cardiology and Cardiovascular Medicine (Q1); Pulmonary and Respiratory Medicine (Q1); Surgery (Q1),Elsevier USA,1,1,1
1553-2712,88,59,83,98,10,17,Academic Emergency Medicine,2281,Emergency Medicine (Q1); Medicine (miscellaneous) (Q1),Wiley-Blackwell,0.607142857,0.715328467,0.67816092
1553-5606,189,58,190,38,45.5,20,Journal of Hospital Medicine,2702,Assessment and Diagnosis (Q1); Care Planning (Q1); Fundamentals and Skills (Q1); Health Policy (Q1); Internal Medicine (Q1); Leadership and Management (Q1); Medicine (miscellaneous) (Q1),Frontline Medical Communications,1,0.513513514,0.46031746
1555-7162,44,312,66,329,38.5,14,American Journal of Medicine,2675,Medicine (miscellaneous) (Q1),Elsevier Inc.,1,0.993957704,0.993630573
1556-1380,116,193,104.5,154,16,17,Journal of Thoracic Oncology,590,Medicine (miscellaneous) (Q1); Oncology (Q1); Pulmonary and Respiratory Medicine (Q1),International Association for the Study of Lung Cancer,1,0.993548387,0.965
1556-3871,79,193,71,185,20,19,Heart Rhythm,716,Cardiology and Cardiovascular Medicine (Q1); Physiology (medical) (Q1),Elsevier,1,1,0.984693878
1557-3117,124,99,115,117,48.5,18,Journal of Heart and Lung Transplantation,397,Cardiology and Cardiovascular Medicine (Q1); Pulmonary and Respiratory Medicine (Q1); Surgery (Q1); Transplantation (Q1),Elsevier USA,1,0.966942149,0.98019802
1557-8615,116,161,134,125,35,11,Journal of Critical Care,3736,Critical Care and Intensive Care Medicine (Q1),Elsevier BV,1,0.992063492,1
1558-349X,101.5,270,96,217,26,42,Journal of the American College of Radiology,4477,"Radiology, Nuclear Medicine and Imaging (Q1)",Elsevier BV,0.954545455,1,0.992647059
1558-3597,120,497,107,458,24,27,Journal of the American College of Cardiology,69,Cardiology and Cardiovascular Medicine (Q1),Elsevier USA,0.710526316,0.899803536,0.893884892
1567-7257,107.5,212,109,214,37.5,28,"Infection, Genetics and Evolution",3326,"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q2); Infectious Diseases (Q2); Microbiology (Q2); Microbiology (medical) (Q2); Molecular Biology (Q2)",Elsevier,1,1,1
1573-2509,142,221,146,268,33,14,Schizophrenia Research,1608,Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2),Elsevier BV,0.933333333,0.996282528,0.995515695
1573-2517,144,624,177,701,82,16,Journal of Affective Disorders,1379,Clinical Psychology (Q1); Psychiatry and Mental Health (Q1),Elsevier,1,0.974965229,0.99047619
1573-7284,153,59,172,52,25.5,12,European Journal of Epidemiology,517,Epidemiology (Q1),Springer Netherlands,1,0.981132075,0.951612903
1600-0641,122,217,122.5,228,21,31,Journal of Hepatology,171,Hepatology (Q1),Elsevier,1,0.982758621,0.981900452
1600-6143,120,161,110,199,25,64,American Journal of Transplantation,665,Immunology and Allergy (Q1); Pharmacology (medical) (Q1); Transplantation (Q1),Wiley-Blackwell Publishing Ltd,0.744186047,0.681506849,0.834196891
1619-7089,100.5,162,102,203,36,33,European Journal of Nuclear Medicine and Molecular Imaging,1190,"Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)",Springer Verlag,0.846153846,0.852941176,0.964285714
1661-8564,177,88,211,81,30,14,International Journal of Public Health,4013,"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1)",Birkhauser Verlag Basel,1,0.987804878,0.988764045
1663-9812,139,811,156,1185,74.5,14,Frontiers in Pharmacology,3130,Pharmacology (Q1); Pharmacology (medical) (Q1),Frontiers Media S.A.,1,1,1
1664-0640,166.5,514,167,735,81,10,Frontiers in Psychiatry,3123,Psychiatry and Mental Health (Q1),Frontiers Media S.A.,1,0.998641304,1
1664-302X,143.5,1624,147,1704,96,14,Frontiers in Microbiology,1798,Microbiology (Q1); Microbiology (medical) (Q1),Frontiers Media S.A.,1,1,1
1664-3224,141,1623,140,1562,75.5,46,Frontiers in Immunology,1192,Immunology (Q1); Immunology and Allergy (Q1),Frontiers Media S.A.,1,1,1
1708-8305,37,42,50,43,20.5,64,Journal of Travel Medicine,900,"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)",Oxford University Press,0.927536232,0.843137255,1
1741-7015,152,140,157.5,164,48.5,32,BMC Medicine,492,Medicine (miscellaneous) (Q1),BioMed Central Ltd.,0.96969697,0.982035928,1
1743-9159,88,146,23.5,352,13.5,76,International Journal of Surgery,3537,Medicine (miscellaneous) (Q1); Surgery (Q1),Elsevier BV,0.974358974,0.977777778,0.906832298
1745-6215,224,442,172.5,576,23,51,Trials,4462,Medicine (miscellaneous) (Q1); Pharmacology (medical) (Q1),BioMed Central Ltd.,0.894736842,0.955223881,1
1748-7838,131.5,46,130,63,40,10,Cell Research,193,Cell Biology (Q1); Molecular Biology (Q1),Nature Publishing Group,0.769230769,0.623762376,0.666666667
1750-2659,143,27,204,54,29,12,Influenza and other Respiratory Viruses,1765,"Epidemiology (Q1); Infectious Diseases (Q1); Public Health, Environmental and Occupational Health (Q1); Pulmonary and Respiratory Medicine (Q1)",Wiley-Blackwell Publishing Ltd,1,1,0.931034483
1755-3768,192,129,155.5,158,31.5,10,Acta Ophthalmologica,2455,Medicine (miscellaneous) (Q1); Ophthalmology (Q1),Wiley-Blackwell Publishing Ltd,0.714285714,0.951807229,0.791411043
1838-7640,184,302,163,498,60,11,Theranostics,1000,"Medicine (miscellaneous) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)",Ivyspring International Publisher,1,0.978388998,0.99669967
1861-0692,98,116,106,96,36,15,Clinical Research in Cardiology,1201,Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1),D. Steinkopff-Verlag,1,0.932038835,0.991452991
1865-1682,122,147,122,209,42,20,Transboundary and Emerging Diseases,2194,Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q2),Wiley-Blackwell Publishing Ltd,0.689655172,0.846153846,0.954545455
1872-7123,162,465,131,339,24,120,Psychiatry Research,4211,Psychiatry and Mental Health (Q1); Biological Psychiatry (Q3),Elsevier Ireland Ltd,1,0.997058824,0.987261146
1872-7727,164,219,141,273,30,15,European Journal of Radiology,3821,"Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)",Elsevier Ireland Ltd,1,0.985559567,0.977678571
1872-7913,131.5,148,133,122,35,59,International Journal of Antimicrobial Agents,2200,Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1); Pharmacology (medical) (Q1),Elsevier,0.951612903,0.983870968,0.98013245
1872-8227,109.5,200,104,176,21,65,Diabetes Research and Clinical Practice,2510,"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1); Medicine (miscellaneous) (Q1)",Elsevier Ireland Ltd,0.928571429,0.951351351,0.966183575
1872-9096,99,122,122.5,98,28,16,Antiviral Research,1995,Pharmacology (Q1); Virology (Q1),Elsevier,0.941176471,1,0.983870968
1873-0183,102.5,88,119,74,18,29,Autoimmunity Reviews,1047,Immunology (Q1); Immunology and Allergy (Q1),Elsevier,1,0.986666667,0.936170213
1873-1570,92,294,97,246,17,35,Resuscitation,626,Cardiology and Cardiovascular Medicine (Q1); Emergency Medicine (Q1); Emergency Nursing (Q1),Elsevier Ireland Ltd,0.972222222,0.995951417,1
1873-2518,158,582,143,524,68.5,20,Vaccine,1814,"Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Molecular Medicine (Q1); Public Health, Environmental and Occupational Health (Q1); Veterinary (miscellaneous) (Q1)",Elsevier BV,0.952380952,0.975791434,0.989795918
1873-5967,124,73,128,87,22,110,Journal of Clinical Virology,2225,Infectious Diseases (Q1); Virology (Q2),Elsevier,1,0.97752809,1
1873-6424,131,881,137,1112,61,11,Environmental Pollution,1355,"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1); Toxicology (Q1)",Elsevier Ltd.,1,0.996415771,0.996606335
1873-6513,70.5,170,81,153,17,44,Journal of Pain and Symptom Management,2813,Anesthesiology and Pain Medicine (Q1); Neurology (clinical) (Q1); Nursing (miscellaneous) (Q1),Elsevier Inc.,1,0.962264151,0.98265896
1874-1754,105,521,93,527,31,15,International Journal of Cardiology,3822,Cardiology and Cardiovascular Medicine (Q1),Elsevier Ireland Ltd,0.882352941,0.981378026,0.984877127
1876-2867,154,94,149,127,37.5,10,Academic Pediatrics,2667,"Pediatrics, Perinatology and Child Health (Q1)",Elsevier Inc.,1,0.9921875,1
1878-1705,101,393,91,560,54,14,International Immunopharmacology,4398,Pharmacology (Q1); Immunology (Q2); Immunology and Allergy (Q2),Elsevier,1,0.972222222,0.989924433
1878-3511,73,246,68.5,330,33,209,International Journal of Infectious Diseases,2397,Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1),Elsevier,0.995238095,1,0.972332016
1878-4046,84.5,166,95,209,22,48,Academic Radiology,4637,"Radiology, Nuclear Medicine and Imaging (Q1)",Elsevier USA,1,0.995238095,0.994011976
1878-5832,111,139,108,125,26,15,Drug Discovery Today,1444,Drug Discovery (Q1); Pharmacology (Q1),Elsevier Ltd.,1,0.992063492,1
1878-5921,148,118,147,162,33,15,Journal of Clinical Epidemiology,798,Epidemiology (Q1),Elsevier USA,0.9375,0.952941176,0.936507937
1879-0305,50,26,54,29,22,14,Cytokine and Growth Factor Reviews,946,"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Endocrinology, Diabetes and Metabolism (Q1); Immunology (Q1); Immunology and Allergy (Q1)",Elsevier BV,0.823529412,0.966666667,1
1879-0593,115,179,79.5,240,15,55,Oral Oncology,1718,Cancer Research (Q1); Oncology (Q1); Oral Surgery (Q1),Elsevier Ltd.,1,1,0.967567568
1879-0631,75,493,87,656,42,33,Life Sciences,4136,"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)",Elsevier Inc.,0.942857143,0.971851852,0.972386588
1879-0844,97,134,103.5,214,18,19,European Journal of Heart Failure,240,Cardiology and Cardiovascular Medicine (Q1),Wiley-Blackwell,1,0.972727273,0.957142857
1879-0852,116,188,115,205,32,26,European Journal of Cancer,529,Cancer Research (Q1); Oncology (Q1),Elsevier Ltd.,1,0.985576923,0.994708995
1879-0887,174,246,113,259,27,59,Radiotherapy and Oncology,1316,"Hematology (Q1); Oncology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)",Elsevier Ireland Ltd,0.983333333,0.996153846,0.995951417
1879-1026,100,3214,99,3861,27.5,152,Science of the Total Environment,1854,Environmental Chemistry (Q1); Environmental Engineering (Q1); Pollution (Q1); Waste Management and Disposal (Q1),Elsevier,0.987012987,0.989492568,0.993201483
1879-1190,54,175,61,220,16,27,Journal of the American College of Surgeons,1210,Surgery (Q1),Elsevier Inc.,1,1,0.994318182
1879-1409,191,120,142,117,31,12,Burns,4979,Critical Care and Intensive Care Medicine (Q1); Emergency Medicine (Q1); Medicine (miscellaneous) (Q1); Surgery (Q1),Elsevier Ltd.,1,0.991525424,1
1879-1883,114.5,200,127,247,16,20,American Journal of Surgery,4140,Medicine (miscellaneous) (Q1); Surgery (Q1),Elsevier Inc.,1,0.898181818,0.884955752
1879-1972,181.5,180,183.5,208,50.5,16,Journal of Adolescent Health,1202,"Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1)",Elsevier USA,0.941176471,0.995215311,1
1916-7075,140,172,150,275,27,37,Canadian Journal of Cardiology,1768,Cardiology and Cardiovascular Medicine (Q1),Elsevier Inc.,1,0.985663082,0.988505747
1931-3543,140,294,169,465,32,57,Chest,856,Cardiology and Cardiovascular Medicine (Q1); Critical Care and Intensive Care Medicine (Q1); Pulmonary and Respiratory Medicine (Q1),American College of Chest Physicians,0.982758621,1,0.98989899
1932-6203,169,8907,169,8242,59,66,PLoS ONE,4187,Multidisciplinary (Q1),Public Library of Science,1,0.955261938,0.943138501
1935-5548,160,195,161,205,44,17,Diabetes Care,180,"Advanced and Specialized Nursing (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)",American Diabetes Association Inc.,0.85,0.807086614,0.698924731
1942-5546,217,247,162,215,47,27,Mayo Clinic Proceedings,1131,Medicine (miscellaneous) (Q1),Elsevier Science,1,0.99537037,0.988
1945-4589,104,366,140,867,63,37,Aging,1324,Aging (Q1); Cell Biology (Q1),Impact Journals LLC,1,1,0.997275204
1945-7197,105,161,91,371,17,10,Journal of Clinical Endocrinology and Metabolism,919,"Biochemistry (Q1); Biochemistry (medical) (Q1); Clinical Biochemistry (Q1); Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Medicine (miscellaneous) (Q1)",Endocrine Society,1,0.971204188,0.936046512
1995-9133,204,58,143.5,56,23,55,"Journal of Microbiology, Immunology and Infection",4693,Medicine (miscellaneous) (Q1); Immunology and Allergy (Q2); Immunology and Microbiology (miscellaneous)  (Q2); Infectious Diseases (Q2); Microbiology (medical) (Q2),Elsevier Taiwan LLC,1,1,0.983050847
1999-4915,40,617,42,669,35.5,42,Viruses,1913,Infectious Diseases (Q1); Virology (Q1),MDPI Multidisciplinary Digital Publishing Institute,1,0.998507463,1
2041-1723,227,2991,238,3426,64.5,20,Nature Communications,238,"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)",Nature Publishing Group,0.952380952,0.944582299,0.938500157
2042-0226,71,71,48,129,21.5,22,Cellular and Molecular Immunology,864,Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1); Medicine (miscellaneous) (Q1),Nature Publishing Group,0.956521739,0.984732824,0.97260274
2044-8287,215,31,195.5,34,43.5,12,British Journal of Health Psychology,4414,Medicine (miscellaneous) (Q1); Applied Psychology (Q2),Wiley-Blackwell,1,0.971428571,1
2044-8309,261,21,232.5,28,61.5,12,British Journal of Social Psychology,2219,Social Psychology (Q1),Wiley-Blackwell,0.923076923,0.903225806,1
2045-2322,199,10243,181,11143,85.5,14,Scientific Reports,2713,Multidisciplinary (Q1),Nature Publishing Group,1,0.928428595,0.978132162
2050-084X,138,872,142,1048,22,23,eLife,198,"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)",eLife Sciences Publications,1,0.984037559,0.987542469
2072-6643,43,1524,40,1961,34,21,Nutrients,2766,Food Science (Q1); Nutrition and Dietetics (Q1),MDPI Multidisciplinary Digital Publishing Institute,1,1,1
2167-8359,166.5,1092,183,1150,71.5,14,PeerJ,4381,"Agricultural and Biological Sciences (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q2)",PeerJ Inc.,1,0.99913119,0.999085087
2213-2619,86.5,102,100,88,20,67,"Lancet Respiratory Medicine,The",136,Pulmonary and Respiratory Medicine (Q1),Elsevier Ltd.,0.761363636,0.6875,0.698630137
2213-8595,70,93,73,86,31,12,The Lancet Diabetes and Endocrinology,82,"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)",Elsevier BV,0.75,0.868686869,0.732283465
2214-109X,96.5,168,76,124,20,57,The Lancet Global Health,110,Medicine (miscellaneous) (Q1),Elsevier BV,0.93442623,0.892086331,0.894179894
2215-0374,61,129,60,103,39,45,The Lancet Psychiatry,161,Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1),Elsevier Ltd.,0.918367347,0.77443609,0.791411043
2234-943X,134,598,152,1174,69,13,Frontiers in Oncology,1867,Oncology (Q1); Cancer Research (Q2),Frontiers Media S.A.,1,1,1
2235-2988,123,251,141,361,81,11,Frontiers in Cellular and Infection Microbiology,1931,Immunology (Q1); Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Microbiology (medical) (Q1),Frontiers Media S.A.,1,1,1